job-ID  prior   name       user         state submit/start at     queue                          slots ja-task-ID 
-----------------------------------------------------------------------------------------------------------------
 751242 2.04054 RunMolproJ zcaposm      dr    02/18/2025 09:06:26 Bran@node-d00a-214.myriad.ucl.     1        
 774600 2.00115 RunMolproJ zcaposm      qw    02/20/2025 06:14:24                                    1        
 774601 2.00115 RunMolproJ zcaposm      qw    02/20/2025 06:14:25                                    1        
 774605 2.00115 RunMolproJ zcaposm      qw    02/20/2025 06:24:28                                    1        
 774608 2.00115 RunMolproJ zcaposm      qw    02/20/2025 06:44:35                                    1        
 774609 2.00115 RunMolproJ zcaposm      qw    02/20/2025 06:44:36                                    1        
 774612 2.00115 RunMolproJ zcaposm      qw    02/20/2025 07:04:42                                    1        
 774613 2.00115 RunMolproJ zcaposm      qw    02/20/2025 07:04:43                                    1        
 774616 2.00114 RunMolproJ zcaposm      qw    02/20/2025 07:14:47                                    1        
 774618 2.00114 RunMolproJ zcaposm      qw    02/20/2025 07:24:51                                    1        
 774625 2.00114 RunMolproJ zcaposm      qw    02/20/2025 07:44:57                                    1        
 774626 2.00114 RunMolproJ zcaposm      qw    02/20/2025 07:44:58                                    1        
 774629 2.00114 RunMolproJ zcaposm      qw    02/20/2025 07:55:02                                    1        
 774634 2.00114 RunMolproJ zcaposm      qw    02/20/2025 08:15:09                                    1        
 774637 2.00114 RunMolproJ zcaposm      qw    02/20/2025 08:25:12                                    1        
 774646 2.00114 RunMolproJ zcaposm      qw    02/20/2025 08:55:21                                    1        
 774650 2.00114 RunMolproJ zcaposm      qw    02/20/2025 09:05:25                                    1        
 774659 2.00113 RunMolproJ zcaposm      qw    02/20/2025 09:15:28                                    1        
 774661 2.00113 RunMolproJ zcaposm      qw    02/20/2025 09:25:32                                    1        
 774662 2.00113 RunMolproJ zcaposm      qw    02/20/2025 09:25:33                                    1        
 774663 2.00113 RunMolproJ zcaposm      qw    02/20/2025 09:25:34                                    1        
 774664 2.00113 RunMolproJ zcaposm      qw    02/20/2025 09:25:35                                    1        
 774668 2.00113 RunMolproJ zcaposm      qw    02/20/2025 09:35:39                                    1        
 774669 2.00113 RunMolproJ zcaposm      qw    02/20/2025 09:35:40                                    1        
 774670 2.00113 RunMolproJ zcaposm      qw    02/20/2025 09:35:40                                    1        
 774671 2.00112 RunMolproJ zcaposm      qw    02/20/2025 09:35:41                                    1        
 774675 2.00112 RunMolproJ zcaposm      qw    02/20/2025 09:45:45                                    1        
 774676 2.00112 RunMolproJ zcaposm      qw    02/20/2025 09:45:46                                    1        
 774677 2.00112 RunMolproJ zcaposm      qw    02/20/2025 09:45:47                                    1        
 774678 2.00112 RunMolproJ zcaposm      qw    02/20/2025 09:45:48                                    1        
 774679 2.00112 RunMolproJ zcaposm      qw    02/20/2025 09:45:49                                    1        
 774680 2.00112 RunMolproJ zcaposm      qw    02/20/2025 09:45:50                                    1        
 774681 2.00112 RunMolproJ zcaposm      qw    02/20/2025 09:45:51                                    1        
 774690 2.00112 RunMolproJ zcaposm      qw    02/20/2025 09:55:54                                    1        
 774692 2.00111 RunMolproJ zcaposm      qw    02/20/2025 10:05:58                                    1        
 774693 2.00111 RunMolproJ zcaposm      qw    02/20/2025 10:05:59                                    1        
 774694 2.00111 RunMolproJ zcaposm      qw    02/20/2025 10:06:00                                    1        
 774710 2.00111 RunMolproJ zcaposm      qw    02/20/2025 10:36:09                                    1        
 774715 2.00111 RunMolproJ zcaposm      qw    02/20/2025 10:46:13                                    1        
 774716 2.00111 RunMolproJ zcaposm      qw    02/20/2025 10:46:14                                    1        
 774722 2.00111 RunMolproJ zcaposm      qw    02/20/2025 10:56:18                                    1        
 774729 2.00111 RunMolproJ zcaposm      qw    02/20/2025 11:06:21                                    1        
 774737 2.00111 RunMolproJ zcaposm      qw    02/20/2025 11:16:25                                    1        
 774738 2.00110 RunMolproJ zcaposm      qw    02/20/2025 11:16:26                                    1        
 774739 2.00110 RunMolproJ zcaposm      qw    02/20/2025 11:16:27                                    1        
 774740 2.00110 RunMolproJ zcaposm      qw    02/20/2025 11:16:28                                    1        
 774741 2.00110 RunMolproJ zcaposm      qw    02/20/2025 11:16:28                                    1        
