job-ID  prior   name       user         state submit/start at     queue                          slots ja-task-ID 
-----------------------------------------------------------------------------------------------------------------
 777606 2.05700 RunMolproJ zcaposm      dr    02/25/2025 16:25:40 Bran@node-d00a-025                 1        
1104938 2.00127 RunMolproJ zcaposm      qw    02/25/2025 21:25:01                                    1        
1104940 2.00127 RunMolproJ zcaposm      qw    02/25/2025 21:25:02                                    1        
1106077 2.00127 RunMolproJ zcaposm      qw    02/25/2025 21:45:09                                    1        
1106642 2.00127 RunMolproJ zcaposm      qw    02/25/2025 21:55:12                                    1        
1106644 2.00127 RunMolproJ zcaposm      qw    02/25/2025 21:55:13                                    1        
1108914 2.00126 RunMolproJ zcaposm      qw    02/25/2025 22:35:26                                    1        
1108916 2.00126 RunMolproJ zcaposm      qw    02/25/2025 22:35:27                                    1        
1108918 2.00126 RunMolproJ zcaposm      qw    02/25/2025 22:35:28                                    1        
1108920 2.00126 RunMolproJ zcaposm      qw    02/25/2025 22:35:29                                    1        
1110717 2.00126 RunMolproJ zcaposm      qw    02/25/2025 23:05:38                                    1        
1110719 2.00126 RunMolproJ zcaposm      qw    02/25/2025 23:05:39                                    1        
1110721 2.00126 RunMolproJ zcaposm      qw    02/25/2025 23:05:40                                    1        
1111279 2.00126 RunMolproJ zcaposm      qw    02/25/2025 23:15:44                                    1        
1112489 2.00125 RunMolproJ zcaposm      qw    02/25/2025 23:35:50                                    1        
1112492 2.00125 RunMolproJ zcaposm      qw    02/25/2025 23:35:51                                    1        
1112494 2.00125 RunMolproJ zcaposm      qw    02/25/2025 23:35:52                                    1        
1115574 2.00125 RunMolproJ zcaposm      qw    02/26/2025 00:26:08                                    1        
1125550 2.00125 RunMolproJ zcaposm      qw    02/26/2025 03:16:56                                    1        
1125552 2.00125 RunMolproJ zcaposm      qw    02/26/2025 03:16:57                                    1        
1126719 2.00125 RunMolproJ zcaposm      qw    02/26/2025 03:37:04                                    1        
1126721 2.00125 RunMolproJ zcaposm      qw    02/26/2025 03:37:05                                    1        
1127890 2.00124 RunMolproJ zcaposm      qw    02/26/2025 03:57:12                                    1        
1127892 2.00124 RunMolproJ zcaposm      qw    02/26/2025 03:57:12                                    1        
1128473 2.00124 RunMolproJ zcaposm      qw    02/26/2025 04:07:16                                    1        
1128475 2.00124 RunMolproJ zcaposm      qw    02/26/2025 04:07:17                                    1        
1130237 2.00124 RunMolproJ zcaposm      qw    02/26/2025 04:37:26                                    1        
1130239 2.00124 RunMolproJ zcaposm      qw    02/26/2025 04:37:27                                    1        
1130241 2.00124 RunMolproJ zcaposm      qw    02/26/2025 04:37:28                                    1        
1131417 2.00123 RunMolproJ zcaposm      qw    02/26/2025 04:57:34                                    1        
1132589 2.00123 RunMolproJ zcaposm      qw    02/26/2025 05:17:41                                    1        
1132591 2.00123 RunMolproJ zcaposm      qw    02/26/2025 05:17:42                                    1        
1132592 2.00123 RunMolproJ zcaposm      qw    02/26/2025 05:17:43                                    1        
1134344 2.00123 RunMolproJ zcaposm      qw    02/26/2025 05:47:53                                    1        
1134346 2.00123 RunMolproJ zcaposm      qw    02/26/2025 05:47:54                                    1        
1148345 2.00123 RunMolproJ zcaposm      qw    02/26/2025 09:28:57                                    1        
1148347 2.00123 RunMolproJ zcaposm      qw    02/26/2025 09:28:57                                    1        
1148349 2.00122 RunMolproJ zcaposm      qw    02/26/2025 09:28:58                                    1        
1149525 2.00122 RunMolproJ zcaposm      qw    02/26/2025 09:49:05                                    1        
1150699 2.00122 RunMolproJ zcaposm      qw    02/26/2025 10:09:12                                    1        
1150701 2.00122 RunMolproJ zcaposm      qw    02/26/2025 10:09:13                                    1        
1151290 2.00122 RunMolproJ zcaposm      qw    02/26/2025 10:19:17                                    1        
1151292 2.00122 RunMolproJ zcaposm      qw    02/26/2025 10:19:18                                    1        
1152467 2.00122 RunMolproJ zcaposm      qw    02/26/2025 10:39:24                                    1        
